Features,NumFeatures,MeanAccuracy,MeanLogLoss,MeanBrier
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + ShotOTDiffLast5,5,0.5355263157894736,0.9830050751439966,0.5852109283200443
EloDiff + AwayPointsLast5 + XGDDiffLast5 + XGForDiffLast5,4,0.5381578947368421,0.9830121531506746,0.5857712092323735
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomeElo,5,0.5414473684210526,0.9830134597779632,0.5851999346705157
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + HomeElo,5,0.5414473684210526,0.9830134597779632,0.5851999346705157
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + GDPerGameDiff,4,0.5427631578947368,0.9830136162486389,0.5864504057767405
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + AwayShotsOnTargetLast5,5,0.5427631578947368,0.9830170067282611,0.5856964227894851
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + AwayShotsOnTargetLast5,5,0.5427631578947368,0.9830170067282613,0.5856964227894851
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + GoalsPerGameDiff,4,0.5467105263157894,0.9830205244304363,0.5862233235964414
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomePPG,5,0.5388157894736841,0.983020663642751,0.5857860796544128
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + HomePPG,5,0.5388157894736841,0.983020663642751,0.5857860796544128
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + AwayPPG,5,0.5355263157894736,0.9830289657016713,0.5863855391731135
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + AwayShotsOnTargetLast5,5,0.5434210526315789,0.9830296261208143,0.5851797366503908
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + HomeShotsOnTargetLast5,5,0.5335526315789474,0.9830330846348647,0.585684738651221
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + HomeGoalsLast5,5,0.5388157894736842,0.9830582086671158,0.5853114568506088
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + AwayPPG,5,0.5335526315789474,0.9830589983736968,0.5861821152677477
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + PPGDiff,5,0.5434210526315789,0.9830742044080176,0.5854708640251531
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + HomePointsLast5,5,0.5381578947368421,0.9830924493609892,0.5859793108011906
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + HomeGoalsAgainstLast5,5,0.5381578947368422,0.9830963233153829,0.585435830411156
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + ShotDiffLast5,5,0.5361842105263158,0.9830992042709835,0.5862458765646483
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + HomeGoalsLast5,5,0.5453947368421053,0.9831041118313402,0.5851548374293811
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + AwayGoalsAgainstPerGame,5,0.5368421052631579,0.983104342631308,0.5857129442359904
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + GoalsPerGameDiff,5,0.5381578947368422,0.9831115459272077,0.5857765766437992
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsPerGameDiff + HomeGoalsPerGame,5,0.5381578947368422,0.9831115459272077,0.5857765766437992
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + ShotDiffLast5,5,0.5381578947368421,0.9831140986594596,0.5857489336779577
EloDiff + AwayPointsLast5 + XGDDiffLast5 + XGAgainstDiffLast5,4,0.5394736842105263,0.9831146864219682,0.5858444451297451
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + ShotDiffLast5,5,0.5394736842105263,0.9831154380888961,0.5858980638712046
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + ShotDiffLast5,5,0.5394736842105263,0.9831154380888961,0.5858980638712046
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsPerGameDiff + AwayGoalsLast5,5,0.5394736842105263,0.9831194834153358,0.5862513712181268
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + HomeGoalsAgainstLast5,5,0.5388157894736842,0.9831299999385719,0.5854949037139285
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + HomeGoalsAgainstLast5,5,0.5322368421052631,0.983140465830904,0.5860564471772219
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayShotsOnTargetLast5,5,0.5434210526315789,0.9831406447438924,0.5860880780189441
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + AwayShotsOnTargetLast5,5,0.5434210526315789,0.9831406447438925,0.5860880780189442
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + GoalsPerGameDiff,4,0.5440789473684211,0.9831435071967367,0.5863620098348976
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + XGAgainstDiffPg,5,0.5324324324324324,0.9831556697493951,0.5864674336745388
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + HomeGoalsLast5,5,0.5460526315789473,0.9831658377352406,0.585237958400809
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + AwayShotsOnTargetLast5,5,0.5328947368421053,0.983167110693036,0.5861968497611919
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + GDPerGameDiff,4,0.5375,0.9831721608920176,0.5865204788688134
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + AwayShotsOnTargetLast5,5,0.5322368421052631,0.9831766075266979,0.5863468657738962
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + AwayShotsAgainstLast5,5,0.5368421052631579,0.9831863925775092,0.5855140223332653
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + ShotOTDiffLast5,5,0.5361842105263158,0.9831885843187775,0.5852704352337758
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + GoalDiffLast5,5,0.5388157894736842,0.9832004348308503,0.586088918744776
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + GoalDiffLast5,5,0.5388157894736842,0.9832004348308503,0.586088918744776
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + ShotDiffLast5,5,0.5355263157894736,0.9832044638640804,0.5865547620231044
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + AwayShotsOnTargetAgainstLast5,5,0.5381578947368421,0.9832051938687553,0.5858989082786995
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + XGDDiff,4,0.5344594594594595,0.9832083054875522,0.5868093574526005
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + AwayShotsAgainstLast5,5,0.5434210526315789,0.9832191690592993,0.5854057144738738
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + HomeGoalsLast5,5,0.5388157894736842,0.9832197308242405,0.5854324621644494
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + HomeGoalsLast5,5,0.5388157894736842,0.9832197308242405,0.5854324621644494
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + HomeGDPerGame,5,0.5388157894736842,0.9832197308242405,0.5854324621644494
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + HomePPG,5,0.5361842105263158,0.9832205121016541,0.586107716487107
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + GoalDiffLast5,5,0.5421052631578948,0.9832230926874714,0.5856749082436037
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayElo,5,0.5434210526315789,0.9832254772249502,0.5854687122135143
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + AwayElo,5,0.5434210526315789,0.9832254772249502,0.5854687122135142
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + ShotDiffLast5,5,0.5381578947368422,0.9832255110005956,0.5856939107967758
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + HomeGoalsAgainstLast5,5,0.5348684210526315,0.9832302910019335,0.5854158883514561
EloDiff + AwayPointsLast5 + XGDDiffLast5 + XGDDiff + HomeShotsOnTargetLast5,5,0.5344594594594594,0.9832332083080624,0.5869290564882161
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,5,0.5381578947368421,0.9832352125388688,0.5860703531030363
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomeShotsOnTargetAgainstLast5,5,0.5381578947368421,0.9832352125388688,0.5860703531030365
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomeShotsAgainstLast5,5,0.5381578947368421,0.9832352125388688,0.5860703531030363
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + HomeShotsAgainstLast5,5,0.5381578947368421,0.9832352125388688,0.5860703531030363
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsAgainstLast5,4,0.5394736842105263,0.9832547756799386,0.5858680297193168
EloDiff + AwayElo + XGDDiffLast5 + HomePointsLast5,4,0.5394736842105263,0.9832577466692161,0.5851249846402105
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + ShotDiffLast5,5,0.5401315789473684,0.9832579368539258,0.5862157542220532
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + ShotDiffLast5,5,0.5401315789473684,0.9832579368539259,0.5862157542220532
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + HomeElo,5,0.5388157894736842,0.9832597259932254,0.5856750207845114
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + AwayShotsAgainstLast5,5,0.5375,0.9832720810675077,0.5855114115228448
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayElo,5,0.5407894736842105,0.9832744681164081,0.5854022665001516
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + AwayElo,5,0.5407894736842105,0.9832744681164081,0.5854022665001517
EloDiff + HomeElo + XGDDiffLast5 + HomePointsLast5,4,0.5401315789473684,0.9832831416926695,0.5850677894958124
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + XGForDiffLast5,5,0.5421052631578948,0.9832876564636488,0.5856759694451245
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayGoalsAgainstPerGame,5,0.5342105263157895,0.9832896886215228,0.5859823317450346
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + AwayGoalsAgainstPerGame,5,0.5342105263157895,0.9832896886215228,0.5859823317450346
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + GoalDiffLast5,5,0.5421052631578946,0.9832963043043714,0.5857570125018285
EloDiff + AwayElo + XGDDiffLast5 + AwayGoalsAgainstPerGame,4,0.5407894736842105,0.9833006225216221,0.5848729946980155
EloDiff + HomeGDPerGame + XGDDiffLast5 + GoalsPerGameDiff,4,0.5434210526315789,0.9833029323329834,0.5862258398801066
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + XGForDiffLast5,5,0.549342105263158,0.9833157013002987,0.5855532410455749
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + AwayShotsAgainstLast5,5,0.5414473684210526,0.9833200737443103,0.5854087735738556
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + PPGDiff,5,0.5342105263157895,0.9833223453658937,0.5859741166485795
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + HomeGoalsPerGame,5,0.5342105263157895,0.9833223453658937,0.5859741166485795
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GDPerGameDiff + XGAgainstDiffPg,5,0.5317567567567568,0.9833277294621408,0.5867265289045884
EloDiff + AwayPointsLast5 + XGDDiffLast5 + XGDDiff + GoalAgainstDiffLast5,5,0.5304054054054054,0.9833369210119296,0.5870842755849529
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + HomeGoalsAgainstLast5,5,0.5394736842105263,0.9833406653726771,0.5859097900677713
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomeGoalsAgainstLast5,5,0.5394736842105263,0.9833406653726771,0.5859097900677713
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + AwayGoalsAgainstPerGame,5,0.5355263157894737,0.9833461355095399,0.5860141868091604
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayGoalsAgainstPerGame,5,0.5355263157894737,0.9833461355095399,0.5860141868091604
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + GoalsPerGameDiff,4,0.5407894736842106,0.9833495161555662,0.5863804959638377
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + HomeElo,5,0.5427631578947368,0.9833526377746912,0.5853374598773653
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + HomeElo,5,0.5427631578947368,0.9833526377746912,0.5853374598773653
EloDiff + HomeElo + XGDDiffLast5 + GoalsAgainstPerGameDiff,4,0.5375,0.9833575536424066,0.5856085114003491
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + GoalAgainstDiffLast5,5,0.5348684210526315,0.9833788751298094,0.5856241097413029
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + XGForDiffLast5,5,0.5427631578947368,0.9833806866077754,0.5857703330163344
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomePointsLast5,5,0.5394736842105263,0.9833823005841746,0.5858975899354737
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + HomePointsLast5,5,0.5394736842105263,0.9833823005841746,0.5858975899354737
EloDiff + AwayPointsLast5 + XGDDiffLast5 + ShotOTDiffLast5,4,0.5401315789473684,0.9833852135571934,0.5860446340714837
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + AwayGoalsLast5,5,0.5355263157894737,0.9833964139173912,0.5858542605559904
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsPerGameDiff + GoalDiffLast5,5,0.5401315789473684,0.9833969668843872,0.5861816759279728
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + XGAgainstDiffLast5,5,0.5421052631578948,0.9834005554562153,0.5857511992600729
EloDiff + HomeElo + XGDDiffLast5 + AwayGoalsAgainstPerGame,4,0.5414473684210526,0.983403121748834,0.5848821366148776
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + HomeGoalsAgainstLast5,5,0.5342105263157895,0.9834093724435746,0.5854644802048021
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + XGForDiffLast5,5,0.5388157894736842,0.9834149960687337,0.5857663251744123
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + HomeGoalsPerGame,5,0.5368421052631579,0.9834152143610766,0.585468567880666
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + HomeGoalsLast5,5,0.5368421052631579,0.9834152143610767,0.585468567880666
EloDiff + HomeElo + XGDDiffLast5 + HomeGDPerGame,4,0.5434210526315789,0.9834182171764088,0.5852964544587965
EloDiff + HomeGDPerGame + XGDDiffLast5 + HomeElo,4,0.5434210526315789,0.9834182171764088,0.5852964544587965
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + GoalDiffLast5,5,0.5348684210526315,0.9834224197039266,0.5865371776224803
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + AwayShotsAgainstLast5,5,0.5394736842105262,0.9834288797353263,0.5861402649677803
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + AwayShotsAgainstLast5,5,0.5394736842105262,0.9834288797353263,0.5861402649677803
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + XGForDiffLast5,5,0.5473684210526315,0.9834344876603847,0.5856645801451021
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GDPerGameDiff + HomeShotsOnTargetLast5,5,0.5296052631578947,0.9834427834059059,0.5867275807096586
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + HomePointsLast5,4,0.5453947368421053,0.9834476033676687,0.586312852642257
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + XGDDiff,5,0.5385135135135135,0.9834483503231104,0.5862203287892925
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + HomeGDPerGame,4,0.5447368421052632,0.9834493745731907,0.5861147976047614
EloDiff + HomeGDPerGame + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5,4,0.5447368421052632,0.9834493745731907,0.5861147976047614
EloDiff + AwayElo + XGDDiffLast5 + GoalsAgainstPerGameDiff,4,0.5381578947368422,0.9834505765241393,0.5857007791391411
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + XGForDiffLast5,5,0.5355263157894737,0.9834521465292729,0.586477127405083
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + AwayPointsLast5,4,0.5414473684210526,0.98345424821137,0.5862752988207548
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGoalsLast5,4,0.5414473684210526,0.98345424821137,0.5862752988207548
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + XGAgainstDiffLast5,5,0.5486842105263159,0.9834569338337948,0.5856503289471382
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + HomeGoalsLast5,4,0.5473684210526315,0.9834698702280229,0.5860568522174348
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + HomeElo,5,0.544078947368421,0.9834751646870402,0.5852904262692946
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + XGAgainstDiffPg,5,0.5385135135135135,0.9834770269553986,0.5861453578399918
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + AwayElo,5,0.5381578947368422,0.9834772474926043,0.5858421293708802
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomePointsLast5,4,0.5421052631578946,0.9834829158546303,0.5859415146776452
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + GoalAgainstDiffLast5,5,0.5355263157894736,0.9834839638321266,0.5856324899146446
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + XGForDiffLast5,5,0.5401315789473684,0.9834888499276653,0.5859613356007334
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + XGForDiffLast5,5,0.5401315789473684,0.9834888499276653,0.5859613356007334
EloDiff + HomeElo + XGDDiffLast5 + GoalDiffLast5,4,0.5401315789473684,0.9834936244253629,0.585432047018077
EloDiff + GoalDiffLast5 + XGDDiffLast5 + HomeElo,4,0.5401315789473684,0.9834936244253629,0.585432047018077
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + XGForDiffLast5,5,0.5348684210526315,0.9834945692829975,0.5862867419609364
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + XGAgainstDiffLast5,5,0.5375,0.9834955316341176,0.5858347080572832
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + PPGDiff,4,0.544078947368421,0.9834957874681787,0.5866569122399591
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + XGAgainstDiffLast5,5,0.5421052631578948,0.9835056403611803,0.5858498544722663
EloDiff + AwayElo + XGDDiffLast5 + HomeGDPerGame,4,0.5453947368421053,0.9835060634141379,0.5854191827392128
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayElo,4,0.5453947368421053,0.9835060634141379,0.5854191827392128
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + XGDDiff,5,0.5405405405405406,0.983512925414615,0.5862843650390639
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + HomePPG,4,0.5421052631578948,0.9835285877989532,0.5861578909375841
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + XGAgainstDiffLast5,5,0.5361842105263158,0.9835381022820124,0.5865385783957369
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + AwayElo,5,0.5421052631578946,0.9835396550251916,0.5855105114771516
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + AwayElo,5,0.5421052631578946,0.9835396550251916,0.5855105114771515
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + AwayShotsAgainstLast5,5,0.5381578947368422,0.9835412780770716,0.5852683596651969
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + AwayGoalsAgainstPerGame,5,0.5335526315789474,0.9835576366475394,0.5856201247290591
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + HomeGoalsLast5,4,0.5453947368421053,0.9835610349153665,0.5862122149927811
EloDiff + HomeElo + XGDDiffLast5 + ShotDiffLast5,4,0.5440789473684211,0.983561382994407,0.5856065544376431
EloDiff + HomeElo + XGDDiffLast5 + HomeGoalsLast5,4,0.5427631578947368,0.9835650742997808,0.5852966024227335
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + XGAgainstDiffLast5,5,0.5486842105263159,0.9835853612632048,0.5857672548827964
EloDiff + HomeElo + XGDDiffLast5 + AwayShotsOnTargetLast5,4,0.5414473684210527,0.9835911569488858,0.5852417342275591
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + XGAgainstDiffLast5,5,0.5342105263157895,0.9835933529392312,0.5863524517021257
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + ShotOTDiffLast5,5,0.5401315789473684,0.9836037502210587,0.5860798712602606
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + ShotOTDiffLast5,5,0.5401315789473684,0.9836037502210587,0.5860798712602605
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + AwayGoalsAgainstPerGame,5,0.5328947368421052,0.9836057009823115,0.5853457497147516
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + XGAgainstDiffPg,5,0.5344594594594594,0.9836099354313754,0.5864030980227144
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsPerGameDiff + HomeShotsOnTargetLast5,5,0.5355263157894736,0.9836123519997347,0.5866599457372486
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + PPGDiff,5,0.5407894736842106,0.9836212906013926,0.5858439560519735
EloDiff + AwayElo + XGDDiffLast5 + GoalDiffLast5,4,0.5401315789473684,0.9836232897795488,0.5855580202129209
EloDiff + GoalDiffLast5 + XGDDiffLast5 + AwayElo,4,0.5401315789473684,0.9836232897795488,0.5855580202129209
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + HomePPG,4,0.5460526315789473,0.9836320521838782,0.5862990542148339
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + XGAgainstDiffLast5,5,0.5388157894736842,0.983632421228996,0.5860543220193596
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + XGAgainstDiffLast5,5,0.5388157894736842,0.983632421228996,0.5860543220193596
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + PPGDiff,4,0.5375000000000001,0.9836354727699399,0.5866994022294886
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + HomeGoalsAgainstLast5,5,0.5368421052631579,0.9836403008742949,0.585741104125244
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + GoalDiffLast5,5,0.5401315789473684,0.9836433259558267,0.586139924567368
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + XGForDiffLast5,5,0.5388157894736842,0.9836442078650746,0.5861865951665775
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + XGForDiffLast5,5,0.5388157894736842,0.9836442078650756,0.5861865951665781
EloDiff + AwayElo + XGDDiffLast5 + HomeShotsOnTargetLast5,4,0.5427631578947367,0.9836702248045686,0.5856518652337023
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + AwayElo,4,0.5427631578947367,0.9836702248045688,0.5856518652337023
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + HomeGoalsAgainstLast5,5,0.5381578947368422,0.9836772101301793,0.585863727495209
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + PPGDiff,5,0.5414473684210527,0.9836796245834164,0.5859177435515323
EloDiff + ShotOTDiffLast5 + XGAgainstDiffLast5 + AwayPointsLast5,4,0.5361842105263158,0.983680138766124,0.5861812785037394
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + HomeGoalsAgainstLast5,5,0.5388157894736842,0.9836813156192205,0.5859273463748147
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + HomeGoalsAgainstLast5,5,0.5388157894736842,0.9836813156192205,0.5859273463748147
EloDiff + AwayElo + XGDDiffLast5 + HomeGoalsLast5,4,0.5440789473684211,0.9836827679516534,0.5854178818063355
EloDiff + AwayElo + XGDDiffLast5 + ShotDiffLast5,4,0.5440789473684211,0.9836914658811466,0.585729548819435
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsPerGameDiff + AwayGoalsAgainstLast5,5,0.5401315789473684,0.9836947974656327,0.5864962714831705
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + AwayGoalsLast5,5,0.5401315789473684,0.9836949354460508,0.5861811818095592
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + HomeGoalsPerGame,4,0.5460526315789473,0.983696819617436,0.5859749589387446
EloDiff + HomeGDPerGame + XGDDiffLast5 + HomeShotsAgainstLast5,4,0.5440789473684211,0.9836972473274191,0.5863841579943262
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + HomeGDPerGame,4,0.5440789473684211,0.9836972473274191,0.5863841579943262
EloDiff + HomeElo + XGDDiffLast5 + HomeShotsOnTargetLast5,4,0.5421052631578946,0.9837098433743892,0.5856160327225082
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + HomeElo,4,0.5421052631578946,0.9837098433743892,0.5856160327225082
EloDiff + AwayElo + XGDDiffLast5 + AwayShotsOnTargetLast5,4,0.5421052631578948,0.983710575777111,0.5853689560387243
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + AwayElo,5,0.5447368421052632,0.9837166180965511,0.5854848963907217
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + ShotOTDiffLast5,5,0.5388157894736842,0.9837255931243153,0.5859480852439145
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + HomePointsLast5,4,0.5414473684210526,0.9837330160250157,0.5867563053205926
